image_url,review_count,rating_stars,url,postal_code,phone,address_locality,date_created,price_range,hours_range,street_address
"http://s3-media4.fl.yelpcdn.com/bphoto/ZBSzcMiyjI7HzrKUMPgoUw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Ve-gAIaylLDXBPccSW4fvg/ls.jpg",9,2.0 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-44,13597,"
        030 30810444
    ",Berlin,2015-12-18 03:22:29.599533,11-20 €,"08:00, - ,01:00",Charlottenburger Chaussee 49
"http://s3-media1.fl.yelpcdn.com/bphoto/dyWI56O3Ha3I4v0fEjwAFQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/0X4mnuU4ZlDA6ULzWd9kog/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/gnL1h9vmYQQB3rZo0vi40w/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/f9ft0Fui5VeONiG5jOokgw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/df8VXg9Nm_y_sVqHwkCR6Q/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/nsZxSRBZMOECBTfiHRnzwg/180s.jpg",2,2.0 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-61,12101,"
        030 78896155
    ",Berlin,2015-12-18 03:22:31.492247,,"07:00, - ,01:00",Werner-Voß-Damm 62
"http://s3-media3.fl.yelpcdn.com/bphoto/qAiRIjKtbPB5qqgVHVyfXg/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/hgm1bGcEi0WVOoen3qS54w/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/vZh-Tpz5whJ3j83O309_kQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/NYuVmoIHnAFhg_ZwigJzuw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/uW1VCESyCLTE4mvH5MfyZg/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/9s7gGTMH7EJ7sVNB05V_JA/180s.jpg",17,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-30,13581,"
        030 35131849
    ",Berlin,2015-12-18 03:22:32.453629,11-20 €,"08:00, - ,01:00",Klosterstr. 3
,1,4.0 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-85,12277,"
        030 72325764
    ",Berlin,2015-12-18 03:22:36.834624,,"09:00, - ,23:00",Buckower Chaussee 100
"http://s3-media3.fl.yelpcdn.com/bphoto/-TjoXT30X9Qxd8KAV9Rbbw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/55bb4mGO128JhkawKsq3Kg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/kAGnjyKTFIiGru_95BWDTg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/62kUgvWhX5yrgIMKRv75OA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/nF-nC84A8YYpXfDo0jtTVg/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/yGanQ_ERsyY62P4biqwyzg/180s.jpg",15,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-45,13435,"
        030 40768860
    ",Berlin,2015-12-18 03:22:41.679811,11-20 €,"08:00, - ,23:00",Senftenberger Ring 5a
"http://s3-media3.fl.yelpcdn.com/bphoto/qKJNLQhkLL4ML-KrNXcEmQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/IcUEfKNhc8dTbDoC5RkA9A/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/2iWsJfmywR9JljDOxkSqfg/ls.jpg",10,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-56,12489,"
        030 67775087
    ",Berlin,2015-12-18 03:22:41.866962,11-20 €,"08:00, - ,06:00",Adlergestell 289
,3,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-88,10627,,Berlin,2015-12-18 03:22:46.266004,11-20 €,"10:00, - ,21:00","Wilmersdorfer Arcaden,Wilmersdorfer Straße 46"
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=f761aedc44834249&signature=283b0fe5d0f1d5912975e53e6047dc52ce578695714636c521088d988b36fef4&slot=0&click_origin=search_results,,,,2015-12-18 03:22:53.045078,,,
"http://s3-media3.fl.yelpcdn.com/bphoto/tPt9BgW7xr1PofQ6EjRvvw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Lh0fq-aY0bKe0vaBv8DlOw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/_IqX-BOin4omghc1-J7fng/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/BciS4wc8FrMowws9GYmnrA/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/hp9ewPqzL4rmHUKEWgyOEQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/cHfiVZvtGAvbzS34o8MM-w/180s.jpg",7,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-27,13507,,Berlin,2015-12-18 03:22:53.092417,11-20 €,,Hallen am Borsigturm 2
"http://s3-media3.fl.yelpcdn.com/bphoto/tlzDdoruWaL5syx1wuVNng/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/XACN1ypo4g_OgkK-Ehl7eQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/TJeZKJUz02mgxCA_SL0ALQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/mLFm2SYiY3VOOJDBUWYs-w/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/7gtiJMcllwLrPnlRZ1A7YA/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/6XaO3_bm0FRBN6I1jSayPQ/180s.jpg",62,4.0 Sterne,http://www.yelp.de/biz/burgerium-berlin?osq=McDonald%27s,10245,"
        030 25933204
    ",Berlin,2015-12-18 03:23:01.163344,11-20 €,"10:00, - ,05:00",Revaler Str. 8
"http://s3-media4.fl.yelpcdn.com/bphoto/f5anyTNKgcxJrSKfr7Sy6g/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/vsEdWHRUpGiAiiEHotzJqg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/TOz_gGpzKtRKd1YmqxKn3Q/ls.jpg",6,1.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-90?osq=McDonald%27s,12055,"
        030 63227978
    ",Berlin,2015-12-18 03:23:02.995036,Unter 10 €,"10:00, - ,03:00",Saalestr. 83
"http://s3-media4.fl.yelpcdn.com/bphoto/aEAy5kbIstvwdhZ47ishsA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/5nQ0_NgWYM39jJ32h2eEYg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/O7FbU-0XhyUhRFS4Nhctaw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/bHLVJk95R6cdLots6LtQ9A/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/4mhefnbrlmEmgmHjjFXo3A/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/fKb93Mk6K6bXjXoihAIMMQ/180s.jpg",4,2.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-72?osq=McDonald%27s,12439,"
        030 63103917
    ",Berlin,2015-12-18 03:23:07.249669,11-20 €,"09:00, - ,22:00",Schnellerstr. 21
"http://s3-media4.fl.yelpcdn.com/bphoto/pZPgUNEi6n8dGz9EUmEFgw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/oSfeNcZNmZAkJcOXiJFOPA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/6aJQm2ifNBVEvwjAaSatXg/ls.jpg",371,4.0 Sterne,http://www.yelp.de/biz/burgeramt-berlin-2?osq=McDonald%27s,10245,"
        030 66763453
    ",Berlin,2015-12-18 03:23:10.973411,11-20 €,"11:00, - ,00:00",Krossenerstr. 21-22
"http://s3-media4.fl.yelpcdn.com/bphoto/QxfoXA4IFUAgxZfsgL2p0Q/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/hF09mbKPasYdW7D5Tzhlzw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/sgy5N5wmmIJrqUFskN2XmA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/KnFWQ8bkn0HPPnTasLFfHw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/hBx7I-oLqBh2PM10FGqr8Q/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/XL28nUFE6eibo7G7BlIc5A/180s.jpg",68,3.5 Sterne,http://www.yelp.de/biz/jim-block-berlin?osq=McDonald%27s,10787,"
        030 26393905
    ",Berlin,2015-12-18 03:23:18.451683,11-20 €,"11:30, - ,23:00",Budapester Str. 38-50
"http://s3-media4.fl.yelpcdn.com/bphoto/5s6DDGCEq5iZ-QbeRcCy9w/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/V7JXSdr_jJnogwzc-KF7zQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/sLjID2JFTxmamZYQRvMfuw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/HVgWz31bi8dYJ9C1XBtJBQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/F2cikYW5pM8QHxdtCf0AQA/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/SUpB8QnDDlNjWEnutXkUIg/180s.jpg",510,4.0 Sterne,http://www.yelp.de/biz/burgermeister-berlin?osq=McDonald%27s,10997,"
        030 23883840
    ",Berlin,2015-12-18 03:23:19.246088,Unter 10 €,"11:00, - ,04:00",Oberbaumstr. 8
"http://s3-media3.fl.yelpcdn.com/bphoto/yy_-SJ8pn5G622_am1SA1Q/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/fW9EbzlOxwiD6HeOqCpg5Q/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/2CGzBX535GPr-Ur-8u8B0w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/4LxNxp8yb6FfOChU68ru3g/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/ZdGFyUkAZ9aCgevYpyXm1A/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/iuCOP_ny9Iod6LD0m7eImw/180s.jpg",80,4.0 Sterne,http://www.yelp.de/biz/tommis-burger-joint-berlin?osq=McDonald%27s,10115,"
        01520 1068000
    ",Berlin,2015-12-18 03:23:23.113838,11-20 €,"12:00, - ,22:00",Invalidenstr. 160
"http://s3-media3.fl.yelpcdn.com/bphoto/NwHPM2_p1yuTSlDiiiV3qQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/KUNa9MEwAJcveqRii8jUMQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/SKzdRWO1Lb5iovE7IS_cCQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/l7gRI9lfrBjLHufYIiLV6g/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/tbT3S4n5uphXCWQZYkp5KQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/k8n3Kc47c3DQ_wvmGzeJOQ/180s.jpg",1,5.0 Sterne,http://www.yelp.de/biz/mcdonalds-deutschland-inc-ahrensfelde-2,16356,"
        033394 59575
    ",Ahrensfelde,2015-12-18 03:23:26.260579,11-20 €,,Freienwalder Chaussee 21
,1,3.0 Sterne,http://www.yelp.de/biz/ronald-mcdonald-haus-berlin,13353,"
        030 4530760
    ",Berlin,2015-12-18 03:23:30.895411,,,Seestr. 28
"http://s3-media1.fl.yelpcdn.com/bphoto/oHuck7j38Rj667rhmWNf5Q/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/wdHVtOXKPPWt5UMjuJlT7Q/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/yV5Q1fa45E1ulcXsZR9CFQ/ls.jpg",1,4.0 Sterne,http://www.yelp.de/biz/wandbild-am-ronald-mcdonald-haus-berlin,13353,,Berlin,2015-12-18 03:23:34.528655,,,Seestraße 28
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=a2c6afb30f0becea&signature=d5da201123f690e24528f636c139fb3861a42b65bcc7a117d42073807967ee8e&slot=0&click_origin=search_results,,,,2015-12-18 03:23:35.514131,,,
"http://s3-media3.fl.yelpcdn.com/bphoto/ZxXdrTbpjX7YY5Ivp5Dkog/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/EWToAy2QGAzXSXa1tUlkdw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/jKWkCaMWDJLF2NAINb4l_Q/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/BeHfsoPIA0FOP7cP4sSGaw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/gS1EdN7qanKP02ihQhajNg/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/wXSd5BeylH-i74tqPhhJgw/180s.jpg",10,1.5 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-74?osq=McDonald%27s,12681,"
        030 54376346
    ",Berlin,2015-12-18 03:23:46.647510,11-20 €,"07:00, - ,23:00",Allee Der Kosmonauten 37
"http://s3-media4.fl.yelpcdn.com/bphoto/FXEcF5DbdfHHwGjIG3yK-g/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/0hqkRZXrQTlfdp_GIaBKuQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/6BdCG-iyetc6dCOcArdbWQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/jRAmHzTcR6i7ZwabuaxMsw/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/hcWh9bfLNyeyFKE8rcU4GA/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/7Kt7gsaPzLFNRjbDklHoXA/180s.jpg",88,4.0 Sterne,http://www.yelp.de/biz/windburger-berlin?osq=McDonald%27s,10627,"
        030 43727177
    ",Berlin,2015-12-18 03:23:48.066422,11-20 €,"12:00, - ,22:00",Windscheidstr. 26
"http://s3-media1.fl.yelpcdn.com/bphoto/mfJNu17lMQYsFX7B7sE4bg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/8Z37kSVqCD3bQ4qNv-IlQw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/7CsJYSGEEVeSVHuwqvoRlA/ls.jpg",80,4.0 Sterne,http://www.yelp.de/biz/w-der-imbiss-berlin?osq=McDonald%27s,10119,"
        030 44352206
    ",Berlin,2015-12-18 03:23:52.281157,11-20 €,"12:00, - ,23:00",Kastanienallee 49
"http://s3-media1.fl.yelpcdn.com/bphoto/a5DgN73m_7RhQNigsjsDwA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/XGHmJ9nBD_6MpK30PcyJUQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/u8wqSJr1xgrUQkAAcRvoAw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/nVgJlL1ztFtNv8PpEsmvjQ/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/i-PhNOLEZojFS-sp-JFsnQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/jz7esZeoznwxcoxig2R0mQ/180s.jpg",271,4.0 Sterne,http://www.yelp.de/biz/marienburger-berlin?osq=McDonald%27s,10405,"
        030 30340515
    ",Berlin,2015-12-18 03:23:58.208521,Unter 10 €,"11:00, - ,22:00",Marienburger Str. 47
,1,2.0 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-101?osq=McDonald%27s,,"
        030 48620523
    ",Berlin,2015-12-18 03:23:59.251668,Unter 10 €,"07:00, - ,23:00",U-Bahnhof Osloer Str.
"http://s3-media4.fl.yelpcdn.com/bphoto/f9hVkpgMhtZpNbx4KF8Iyw/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/ROvFudq0tKBFwTHFaXKaJA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/_0XTECP5ghAkSwrFk7VETw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/fHX7lHg76vWDLHvSD3arEQ/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/YUhdJJhsdhWXV72GKglfew/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/-qmgiJZcQaKK_fBk2IHG7g/180s.jpg",25,4.0 Sterne,http://www.yelp.de/biz/bex-berlin-express-berlin?osq=McDonald%27s,12043,"
        030 68087969
    ",Berlin,2015-12-18 03:24:03.144203,Unter 10 €,"10:00, - ,06:00",Karl-Marx-Str. 134
"http://s3-media2.fl.yelpcdn.com/bphoto/DXUUOMlg07gzY2bvCka9ww/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/BFzMfVhw9dA9LIhLyswL9A/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/prVkR1LjJrPMncy4XnllHw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/umuCzK29uvnXETXDOwwymQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/aG35vIGbrclxKF1kNvnrmQ/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/uXHioxkBLztHrNq_b5dYFw/180s.jpg",28,3.0 Sterne,http://www.yelp.de/biz/kfc-kentucky-fried-chicken-berlin-7?osq=McDonald%27s,10789,"
        030 26930741
    ",Berlin,2015-12-18 03:24:07.519488,11-20 €,,Tauentzienstr. 9
"http://s3-media3.fl.yelpcdn.com/bphoto/ctoOnyDqC0LAEDBcYywTdg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/5Mb08uhNW0z-R491ga2ChA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/hoEDnugv54pDQ4MoJcRAMA/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/Q6xp71trv_i9tU-FtjHHuA/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/YeBAfurRpAkU253Xomvsiw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/qRudDyRSL2SQYDlXO05N-Q/180s.jpg",587,4.0 Sterne,http://www.yelp.de/biz/the-bird-berlin?osq=McDonald%27s,10437,"
        030 51053283
    ",Berlin,2015-12-18 03:24:11.085414,11-20 €,"17:00, - ,00:00",Am Falkplatz 5
"http://s3-media2.fl.yelpcdn.com/bphoto/EARdtL9K7soSvpJYbzCHyQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/zr8G_Wt5ZyuO17_DsU4r0w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/p34x8eQ1jFVTTAg4rP5tRQ/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/CrGa6tCQEO_2p_TDo1HYbw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/aH4K4Ze0Jy2YPkq440Cpjw/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/k3n2Px7fQmQoc1Vu8pjAEQ/180s.jpg",1,2.0 Sterne,http://www.yelp.de/biz/mcdonalds-berlin-66?osq=McDonald%27s,13357,"
        030 48490407
    ",Berlin,2015-12-18 03:24:15.114561,Unter 10 €,"10:00, - ,21:00",Badstr. 4
"http://s3-media2.fl.yelpcdn.com/bphoto/UBehX_kHFuzAL7blzbPEWQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/ZHZX7wXf-GTmLoFvO_c2cQ/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/9zOuhogAYqVz3e5PTgczIg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/ysgMi5YY5N31Vwt9sAu8zQ/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/sGoBAuV6bDi7PHYy5QxGHA/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/RYlgWEePc4opI-8lkDrvpw/180s.jpg",124,4.0 Sterne,http://www.yelp.de/biz/burgers-berlin-berlin?osq=McDonald%27s,10245,"
        030 29364069
    ",Berlin,2015-12-18 03:24:18.805883,11-20 €,"11:00, - ,00:00",Sonntagstr. 2
,,,http://www.yelp.de/adredir?ad_business_id=DXVtKFvt-4UECrQ8WKlOSA&placement=above_search&redirect_url=http%3A%2F%2Fwww.yelp.de%2Fbiz%2Ffamiliencaf%25C3%25A9-kunterbunt-berlin&request_id=cbe3100b0b8c4874&signature=ed3bfefbd19697a374c74f1a867c9f9b04e1d798a348029abc96080d3a9c7ff5&slot=0&click_origin=search_results,,,,2015-12-18 03:24:20.200843,,,
"http://s3-media4.fl.yelpcdn.com/bphoto/ntNhkNBidEzCbvl_TbN7mg/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/SBh2w5WsghfttBouhXf6rQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/kItEl6405p7RKkCgwHCzOw/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/s9xtPu5mw2E-Laf1JGjkvQ/180s.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/ZflXqBVs81Pf5_cI0py1VA/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Kgm4nNZG7FVNIoYPwH1CAA/180s.jpg",53,3.5 Sterne,http://www.yelp.de/biz/stargarder-burger-berlin?osq=McDonald%27s,10437,"
        030 54714462
    ",Berlin,2015-12-18 03:24:32.451223,11-20 €,,Stargarder Str. 75-76
"http://s3-media2.fl.yelpcdn.com/bphoto/du0icBx4n3TWSQA7GwQhMg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/pPfFE4U8MYYt3Y1RVFDcsg/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/5dQNZ4BrWHmCzyFQbS4glg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/gGbG8XtsLXBf8nZqsSDyGg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/NAddUwi5vg2r5ZZLuMkSIw/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/W4pgCuFNMmEZ1KDo4o9pgA/180s.jpg",55,4.5 Sterne,http://www.yelp.de/biz/habba-habba-berlin?osq=McDonald%27s,10435,"
        030 36745726
    ",Berlin,2015-12-18 03:24:32.945221,11-20 €,"10:00, - ,23:00",Kastanienallee 15
"http://s3-media4.fl.yelpcdn.com/bphoto/k3ytELBKNp9sjLc7j5mXjw/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/VNEmbSaowpZFxBV1ieGeGA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/qXWdC47YWEcOPMpkEml8nw/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/euZV-B2_9rVnhMNG4z1sIg/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/UnH9Pvy_xLDIY-kmWHUR_g/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/cBKxkOBxPbWXkwEb7x-IwQ/180s.jpg",49,3.5 Sterne,http://www.yelp.de/biz/lily-burger-berlin?osq=McDonald%27s,10967,"
        030 68919569
    ",Berlin,2015-12-18 03:24:41.431573,11-20 €,"11:00, - ,02:00",Urbanstr. 70
"http://s3-media4.fl.yelpcdn.com/bphoto/kxMuW2_NkFf6s422idYXFA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/y9JXGZZjcnTLsN2Ay2GbyA/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/DuaYFHIHuj0p-eO6Arxx2w/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/-tSIZP8FL2V7C4SnYHHMXg/180s.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/KgzGGY2_uIQ_ViurE1i4mA/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/M3eoaRwBxLOvYbckmx33iA/180s.jpg",76,4.0 Sterne,http://www.yelp.de/biz/hamburger-heaven-berlin?osq=McDonald%27s,10967,"
        0176 37614133
    ",Berlin,2015-12-18 03:24:43.645946,11-20 €,"12:00, - ,00:00",Graefestr. 94
"http://s3-media3.fl.yelpcdn.com/bphoto/F7DoNPQPGiVZkpEYeltUpQ/ls.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/Mrh_kImTMtaW168hcERt8g/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/1GmdLC_jR1Z8JDo-HyJ3xQ/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/DIZnEu7N8DUjy6O73wV6-w/180s.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/TMNVa2oQxi31vjvAvQNLbw/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/2KFW1-7NIlRr7mytsLoBOQ/180s.jpg",127,3.0 Sterne,http://www.yelp.de/biz/kreuzburger-berlin-2?osq=McDonald%27s,10999,"
        030 55499038
    ",Berlin,2015-12-18 03:24:43.770942,11-20 €,"12:00, - ,04:00",Oranienstr. 190
"http://s3-media3.fl.yelpcdn.com/bphoto/43GzCzvTl9YYBF-xWIT6yA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/VjcheM2GGhYyOvBSTWvSmA/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/HVUslnDifJqBIVWqfV1mZg/ls.jpg",52,4.5 Sterne,http://www.yelp.de/biz/city-chicken-berlin-3?osq=McDonald%27s,12099,"
        030 75687999
    ",Berlin,2015-12-18 03:24:46.920047,Unter 10 €,"10:00, - ,22:00",Tempelhofer Damm 149
"http://s3-media2.fl.yelpcdn.com/bphoto/xeRlwd1ILfnCO0SEd835-w/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/a-R-lmWgT9luUr3EpQt0Ng/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/VFQN7Uq7rprwCNGTxzbUnQ/ls.jpg",62,3.5 Sterne,http://www.yelp.de/biz/risa-chicken-berlin-2?osq=McDonald%27s,12047,,Berlin,2015-12-18 03:24:52.080893,Unter 10 €,"11:00, - ,02:00",Sonnenallee 26
"http://s3-media4.fl.yelpcdn.com/bphoto/AkQbL2FsX-Tc9NSktu6u2g/ls.jpg,http://s3-media2.fl.yelpcdn.com/bphoto/EbBBnnjG09WhMvkc8bT_sA/ls.jpg,http://s3-media3.fl.yelpcdn.com/bphoto/OpYR04JpcW3B9Xk5dNz4Lg/ls.jpg,http://s3-media1.fl.yelpcdn.com/bphoto/x7SJgeNkaXehQHsRXezixg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/lGIKRbnVTWvq1rv7W04Xpg/180s.jpg,http://s3-media4.fl.yelpcdn.com/bphoto/2sYUAvG813S_GkF8gLHuOQ/180s.jpg",104,4.0 Sterne,http://www.yelp.de/biz/city-chicken-berlin?osq=McDonald%27s,12045,"
        030 6248600
    ",Berlin,2015-12-18 03:24:53.954980,Unter 10 €,"11:00, - ,02:00",Sonnenallee 59
